TITLE = "Sun2012 Fig.3 isotherms at x*=0.5"
VARIABLES = "Y", "Z", "T"
ZONE T="0.015", I=33, J=33, F=POINT
1.00000000e+00 4.03225806e-01 5.00000000e-01
0.00000000e+00 4.35483871e-01 1.00000000e+00
1.61290323e-02 4.35483871e-01 9.35882885e-01
4.83870968e-02 4.35483871e-01 8.97975244e-01
8.06451613e-02 4.35483871e-01 8.60154995e-01
1.12903226e-01 4.35483871e-01 8.27012355e-01
1.45161290e-01 4.35483871e-01 7.97914924e-01
1.77419355e-01 4.35483871e-01 7.71843187e-01
2.09677419e-01 4.35483871e-01 7.48168967e-01
2.41935484e-01 4.35483871e-01 7.26505403e-01
2.74193548e-01 4.35483871e-01 7.06625595e-01
3.06451613e-01 4.35483871e-01 6.88397781e-01
3.38709677e-01 4.35483871e-01 6.71734014e-01
3.70967742e-01 4.35483871e-01 6.56555602e-01
4.03225806e-01 4.35483871e-01 6.42775166e-01
4.35483871e-01 4.35483871e-01 6.30291592e-01
4.67741935e-01 4.35483871e-01 6.18992834e-01
5.00000000e-01 4.35483871e-01 6.08762032e-01
5.32258065e-01 4.35483871e-01 5.99483721e-01
5.64516129e-01 4.35483871e-01 5.91048289e-01
5.96774194e-01 4.35483871e-01 5.83353954e-01
6.29032258e-01 4.35483871e-01 5.76306233e-01
6.61290323e-01 4.35483871e-01 5.69815286e-01
6.93548387e-01 4.35483871e-01 5.63791396e-01
7.25806452e-01 4.35483871e-01 5.58140897e-01
7.58064516e-01 4.35483871e-01 5.52759639e-01
7.90322581e-01 4.35483871e-01 5.47548499e-01
8.22580645e-01 4.35483871e-01 5.42360154e-01
8.54838710e-01 4.35483871e-01 5.36974052e-01
8.87096774e-01 4.35483871e-01 5.31179234e-01
9.19354839e-01 4.35483871e-01 5.24662493e-01
9.51612903e-01 4.35483871e-01 5.17418849e-01
9.83870968e-01 4.35483871e-01 5.09962903e-01
1.00000000e+00 4.35483871e-01 5.00000000e-01
0.00000000e+00 4.67741935e-01 1.00000000e+00
1.61290323e-02 4.67741935e-01 9.36041555e-01
4.83870968e-02 4.67741935e-01 8.98244750e-01
8.06451613e-02 4.67741935e-01 8.60542230e-01
1.12903226e-01 4.67741935e-01 8.27502716e-01
1.45161290e-01 4.67741935e-01 7.98489863e-01
